id_reserva,fecha_reserva,inicio_estancia,final_estancia,precio_noche,id_cliente,id_hotel
c43fcb7b-efb8-4072-9a74-dbdf96485be9,2025-02-04,2025-03-01,2025-03-02,369.39,ID230,ID3
c426ec52-6aa1-494f-9e4a-2fd06cdf0606,2025-02-10,2025-03-01,2025-03-02,91.93,ID231,ID5
a09412ab-8bdb-497a-bd41-9769d2d2e667,2025-02-25,2025-03-01,2025-03-02,119.0,ID232,ID22
94fcd56b-3b25-4459-8258-b4191be8b2aa,2025-02-03,2025-03-01,2025-03-02,469.68,ID233,ID3
ecbd3465-ae02-4b96-85f6-86f70f7989f5,2025-02-10,2025-03-01,2025-03-02,425.62,ID234,ID15
e1ff0029-572a-485b-b71b-272966ccae60,2025-02-11,2025-03-01,2025-03-02,222.6,ID235,ID18
77a9c44e-4e06-4cb1-b367-b25569d8944f,2025-02-07,2025-03-01,2025-03-02,397.69,ID236,ID12
6cd11384-b968-4932-b228-a2e0d427cd81,2025-02-02,2025-03-01,2025-03-02,170.22,ID237,ID13
0bd0abfa-187e-49f0-91e1-e7af174daf2b,2025-02-25,2025-03-01,2025-03-02,99.0,ID238,ID28
67b9eaa1-eb49-46cc-bfe2-b9947100ec00,2025-02-25,2025-03-01,2025-03-02,107.0,ID239,ID23
38429c38-5e93-4757-9490-cfd1d639cce0,2025-02-06,2025-03-01,2025-03-02,250.94,ID240,ID15
27b625d7-3e28-4869-80bf-bcd61a1f07e3,2025-02-25,2025-03-01,2025-03-02,119.0,ID241,ID21
199e45fd-88a0-4490-bff1-5e1534b20014,2025-02-04,2025-03-01,2025-03-02,469.77,ID242,ID6
d6b6fcf5-d634-4034-aaef-dc88172f0d25,2025-02-06,2025-03-01,2025-03-02,435.2,ID243,ID12
f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,2025-02-06,2025-03-01,2025-03-02,367.34,ID244,ID11
3e28a2b6-6d4d-469a-b4f6-42d79bd08c33,2025-02-25,2025-03-01,2025-03-02,90.0,ID245,ID25
aa974bd2-8af3-420d-921a-ad4d5a293fd9,2025-02-04,2025-03-01,2025-03-02,272.89,ID246,ID8
0a4881d8-84df-4fff-920c-3d0e19eb1594,2025-02-09,2025-03-01,2025-03-02,199.39,ID247,ID5
68b17fa0-f2a8-44b5-aa1f-ab853db39ff1,2025-02-09,2025-03-01,2025-03-02,56.9,ID248,ID16
9cea0b32-d568-4256-a3ec-fe7df62de4f9,2025-02-03,2025-03-01,2025-03-02,83.66,ID249,ID14
1cf9406d-4c66-4367-997f-34de4f0139e8,2025-02-04,2025-03-01,2025-03-02,342.42,ID250,ID0
dff5b144-874d-4a31-be70-4b0d3e7a6fcc,2025-02-08,2025-03-01,2025-03-02,332.05,ID251,ID15
93cfb819-1b4f-462b-9bc8-9d58fae4b13e,2025-02-04,2025-03-01,2025-03-02,155.64,ID252,ID3
dfc4b88f-677f-4d41-a04b-72982c3d5db9,2025-02-04,2025-03-01,2025-03-02,490.24,ID253,ID5
9daa565e-1922-4c9d-af34-5034c986f7d1,2025-02-04,2025-03-01,2025-03-02,456.53,ID254,ID8
33acadd9-0a41-4978-b049-303fd8899ae2,2025-02-09,2025-03-01,2025-03-02,211.3,ID255,ID12
b70dd0f4-57d2-47ac-9cbc-6070621737b6,2025-02-02,2025-03-01,2025-03-02,304.66,ID256,ID7
d65ffdd7-aa55-43b2-bddb-22d0c7689599,2025-02-25,2025-03-01,2025-03-02,116.0,ID257,ID24
4d2bbce6-5000-4d39-89b7-774db7ba3500,2025-02-25,2025-03-01,2025-03-02,116.0,ID258,ID24
0ceb9cdf-8db6-4d0e-b04e-dd497f351364,2025-02-12,2025-03-01,2025-03-02,460.76,ID259,ID16
7c2539df-f6f9-47a5-8ab6-f4dd1aff4a9d,2025-02-10,2025-03-01,2025-03-02,256.8,ID260,ID13
ae12abf3-37d2-45e4-a855-974c14e359cb,2025-02-25,2025-03-01,2025-03-02,107.0,ID261,ID23
45f60da0-6c89-46ad-82a0-23b57b36d6d8,2025-02-02,2025-03-01,2025-03-02,248.77,ID262,ID1
0ca72508-704d-4f0d-9308-70d716d80ff2,2025-02-02,2025-03-01,2025-03-02,360.63,ID263,ID10
310649b1-5bf7-40ce-8924-d3a50488d15e,2025-02-07,2025-03-01,2025-03-02,433.99,ID264,ID5
8b7ab7d8-b34a-4bfd-8ef2-d1828a3d750c,2025-02-10,2025-03-01,2025-03-02,308.66,ID265,ID3
f8ddb868-c019-46f6-9c30-8aab3ef23447,2025-02-25,2025-03-01,2025-03-02,107.0,ID266,ID23
14f6bf80-db2c-4a06-85c5-0935725ba6ef,2025-02-04,2025-03-01,2025-03-02,304.66,ID267,ID8
57ada129-9d07-4e63-9749-90da845d870a,2025-02-25,2025-03-01,2025-03-02,99.0,ID268,ID28
01a5e667-900f-4ccf-a495-0281ce658c5b,2025-02-12,2025-03-01,2025-03-02,399.07,ID269,ID17
5923c68b-040d-41e3-b37a-f9d9cb60fee1,2025-02-04,2025-03-01,2025-03-02,336.47,ID270,ID14
45b5f179-6e73-4efd-b316-fbe7741cb110,2025-02-25,2025-03-01,2025-03-02,117.0,ID271,ID26
d25466f5-83c2-4d20-abb9-20929650f418,2025-02-02,2025-03-01,2025-03-02,189.01,ID272,ID10
e2bb4cc0-ceb2-4150-85a2-aa8e913810ee,2025-02-25,2025-03-01,2025-03-02,86.0,ID273,ID27
1a323125-f15c-4e7f-a0bb-a5e278f8ede8,2025-02-01,2025-03-01,2025-03-02,197.01,ID274,ID12
4684d182-0d85-4f3c-9627-f7479c60f060,2025-02-25,2025-03-01,2025-03-02,90.0,ID275,ID25
8bb4011e-ec87-451f-9c92-9b2804b3fb7c,2025-02-09,2025-03-01,2025-03-02,288.87,ID276,ID14
d4693e32-5c8e-4200-aea8-74871c04a78a,2025-02-25,2025-03-01,2025-03-02,99.0,ID277,ID28
ac59db5a-d3c4-4513-a03e-e2654cc6280f,2025-02-25,2025-03-01,2025-03-02,90.0,ID278,ID25
30f5794f-eff1-4982-9a65-c6915d874b18,2025-02-25,2025-03-01,2025-03-02,110.0,ID279,ID19
2086fa68-5cd5-4ae3-925a-836397355dcf,2025-02-10,2025-03-01,2025-03-02,260.74,ID280,ID4
0d431c17-f9f3-45bf-894d-ad6810668bce,2025-02-02,2025-03-01,2025-03-02,437.05,ID281,ID11
15bcd2a1-5f0f-4cf0-8a7c-c7f3679258e1,2025-02-25,2025-03-01,2025-03-02,90.0,ID282,ID25
8fa33c28-1da0-4117-9b4a-0135e7056157,2025-02-09,2025-03-01,2025-03-02,291.45,ID283,ID10
d8f09e60-836f-4a48-a223-96d54850691e,2025-02-25,2025-03-01,2025-03-02,107.0,ID284,ID23
35661d72-f2f4-4e68-ab5e-72f51beae800,2025-02-08,2025-03-01,2025-03-02,420.08,ID285,ID1
e8a391c9-22d8-4c17-bda9-7b4985e3e12b,2025-02-09,2025-03-01,2025-03-02,61.25,ID286,ID2
538a5362-5221-4755-9d96-4a049591e7a4,2025-02-01,2025-03-01,2025-03-02,341.43,ID287,ID10
f3d24aa6-a71f-4160-b4ef-3fead219605a,2025-02-12,2025-03-01,2025-03-02,112.89,ID288,ID8
2a9f7531-4102-410e-a284-4046e07f917a,2025-02-07,2025-03-01,2025-03-02,93.73,ID289,ID2
2837fe63-e0fe-4c78-8f5b-bea2301ebc3d,2025-02-06,2025-03-01,2025-03-02,351.71,ID290,ID2
398780b0-ec47-4422-8935-c03a7606e120,2025-02-25,2025-03-01,2025-03-02,86.0,ID291,ID27
450e845f-1362-4e99-b7d2-2b34c509b412,2025-02-08,2025-03-01,2025-03-02,344.7,ID292,ID15
2ec18dfa-95ef-4628-8321-ff3417d699ed,2025-02-06,2025-03-01,2025-03-02,64.71,ID293,ID1
62631cc9-1a57-458d-bbb8-b295088de4b5,2025-02-04,2025-03-01,2025-03-02,434.94,ID294,ID5
893e7f58-2a13-429e-b49d-3f5987728363,2025-02-25,2025-03-01,2025-03-02,119.0,ID295,ID22
d078f387-4fca-40d7-b775-36b08e2d5d08,2025-02-04,2025-03-01,2025-03-02,174.14,ID296,ID5
37a24fa6-c0ae-413c-8e53-eda4bd7e701f,2025-02-06,2025-03-01,2025-03-02,338.76,ID297,ID13
3c81c427-1324-453f-b978-1ecb92f54485,2025-02-04,2025-03-01,2025-03-02,494.96,ID298,ID9
741e4602-552e-4ba0-a60a-46910a38b2b8,2025-02-25,2025-03-01,2025-03-02,119.0,ID299,ID21
a9f4619a-118e-4bed-b8a7-f162b98d9b7e,2025-02-08,2025-03-01,2025-03-02,147.17,ID300,ID17
8bcd0090-2bd1-4518-a49b-6734ee4f8a47,2025-02-25,2025-03-01,2025-03-02,90.0,ID301,ID25
c1d79127-0d8e-4e2f-9baa-fa7d9e04411a,2025-02-05,2025-03-01,2025-03-02,174.76,ID302,ID16
48c86b09-9f01-43d6-9cef-de455dfcf15d,2025-02-25,2025-03-01,2025-03-02,90.0,ID303,ID25
5a3b4db2-f5f6-481a-adc0-8d57e8277cc0,2025-02-25,2025-03-01,2025-03-02,107.0,ID304,ID23
148eb9c7-7e6e-4c42-a09f-2e386ccfcbfb,2025-02-12,2025-03-01,2025-03-02,56.68,ID305,ID17
c98443c4-8f6d-428a-9354-42a0bcef7f9c,2025-02-02,2025-03-01,2025-03-02,169.41,ID306,ID16
1fda0091-a695-4853-af17-0de033244f70,2025-02-25,2025-03-01,2025-03-02,86.0,ID307,ID27
b9295a4d-c7f7-4248-843b-becc12d46885,2025-02-07,2025-03-01,2025-03-02,400.1,ID308,ID18
760b9113-56ad-4c5f-bb47-74980488d028,2025-02-12,2025-03-01,2025-03-02,149.69,ID309,ID8
62f037ca-baf5-456f-a87a-1b03cdf2a23e,2025-02-25,2025-03-01,2025-03-02,119.0,ID310,ID22
87104b37-4393-437e-ba6e-04e59159487e,2025-02-06,2025-03-01,2025-03-02,499.35,ID311,ID11
ddefde3e-de0c-4e10-858e-bdc4fe3fd546,2025-02-07,2025-03-01,2025-03-02,370.57,ID312,ID10
26c20a07-9044-4357-a3fa-8d012f0a37b6,2025-02-11,2025-03-01,2025-03-02,323.72,ID313,ID4
f708d925-ba4c-4eee-98fa-b50ebeca9dae,2025-02-25,2025-03-01,2025-03-02,119.0,ID314,ID22
7b7b1ffb-f007-4243-804e-624d37640c68,2025-02-25,2025-03-01,2025-03-02,172.0,ID315,ID20
3b9ef51a-4bd1-4b57-a386-06435c429350,2025-02-25,2025-03-01,2025-03-02,116.0,ID316,ID24
d54038af-0bec-4a02-a652-848f419d834b,2025-02-04,2025-03-01,2025-03-02,277.49,ID317,ID12
564c8097-e3ca-44c1-812e-4c980c7a0ac2,2025-02-05,2025-03-01,2025-03-02,433.75,ID318,ID2
beee6cf3-27e7-4a23-a004-2db1ea671034,2025-02-25,2025-03-01,2025-03-02,117.0,ID319,ID26
20e8eade-35d0-4714-9c39-8599478a27d6,2025-02-09,2025-03-01,2025-03-02,422.33,ID320,ID11
3c267f65-351d-4dab-bc2c-8e2b9950ff5a,2025-02-11,2025-03-01,2025-03-02,242.03,ID321,ID14
99ff4fc3-dc0b-4758-a24b-1aef8d1e4eb8,2025-02-25,2025-03-01,2025-03-02,107.0,ID322,ID23
8e25f072-fec8-4722-985d-9b0d2f8ac0d7,2025-02-06,2025-03-01,2025-03-02,91.04,ID323,ID4
36922255-4c97-4ccf-933e-cba8b610ee25,2025-02-25,2025-03-01,2025-03-02,86.0,ID324,ID27
b822cfc6-9adb-4dcb-b22e-5a82c0b431e9,2025-02-25,2025-03-01,2025-03-02,90.0,ID325,ID25
b3d1f8ae-a3b4-4c96-b748-d86d8e7519f4,2025-02-01,2025-03-01,2025-03-02,313.9,ID326,ID2
739b3fe5-f33e-4260-87e7-eb5b160692ab,2025-02-09,2025-03-01,2025-03-02,234.85,ID327,ID12
4a3d090e-1ccc-491a-9edc-d37d832521e4,2025-02-25,2025-03-01,2025-03-02,116.0,ID328,ID24
d858d574-b65e-4f16-926a-8fbe27e078e3,2025-02-06,2025-03-01,2025-03-02,310.05,ID329,ID6
8948495c-4177-43d5-96a2-27eaff24e51d,2025-02-07,2025-03-01,2025-03-02,431.26,ID330,ID1
3c36435b-7c84-4c3f-b0a7-3efba01a0c4a,2025-02-25,2025-03-01,2025-03-02,119.0,ID331,ID21
b930b971-9161-4976-92cb-35699439ad11,2025-02-02,2025-03-01,2025-03-02,413.24,ID332,ID2
b3824ef6-80b9-40cc-972f-d98dfe432c7b,2025-02-25,2025-03-01,2025-03-02,119.0,ID333,ID22
71216f04-99bb-478f-b31b-98b11f4ee889,2025-02-25,2025-03-01,2025-03-02,116.0,ID334,ID24
47f7eb3a-5dc2-4cc9-b432-456446076ffa,2025-02-25,2025-03-01,2025-03-02,99.0,ID335,ID28
0129fef0-c8f8-4dfa-85b6-c376c194bf7e,2025-02-08,2025-03-01,2025-03-02,131.18,ID336,ID3
c5cf3357-cedf-4a53-89f8-c0f5341031f7,2025-02-11,2025-03-01,2025-03-02,441.43,ID337,ID9
394fb1f1-a176-4bf0-b56f-5b2c4ddaf7b6,2025-02-25,2025-03-01,2025-03-02,86.0,ID338,ID27
f2a17eb6-af79-4191-bdbd-72039df177fb,2025-02-11,2025-03-01,2025-03-02,91.28,ID339,ID18
38298655-48b7-4876-83d5-3fc5adcaed2c,2025-02-03,2025-03-01,2025-03-02,203.39,ID340,ID1
f8d632a5-8a7c-4e19-8196-570b55151b65,2025-02-25,2025-03-01,2025-03-02,119.0,ID341,ID21
9f6c6cad-9f6f-4974-a4a7-37dae3e91be5,2025-02-25,2025-03-01,2025-03-02,116.0,ID342,ID24
ef510fde-f6b6-4d27-9bed-9f19eebff851,2025-02-06,2025-03-01,2025-03-02,120.0,ID343,ID8
c8af28ed-1b07-41f1-afec-74ef775cce18,2025-02-25,2025-03-01,2025-03-02,107.0,ID344,ID23
ff76093e-e0a5-431d-83a6-ff073b648052,2025-02-25,2025-03-01,2025-03-02,116.0,ID345,ID24
7a37b927-aaa5-458d-98ef-67b4104d2c82,2025-02-05,2025-03-01,2025-03-02,147.0,ID346,ID18
13a6b79b-272a-4373-bf09-642d9ecb1a7d,2025-02-07,2025-03-01,2025-03-02,177.45,ID347,ID9
efc2ef63-1431-444a-9ddd-f92c33e0ab16,2025-02-03,2025-03-01,2025-03-02,70.43,ID348,ID11
f61c1e29-7451-447f-89a2-7987703072bd,2025-02-08,2025-03-01,2025-03-02,185.63,ID349,ID6
dfdf6187-8365-482a-9624-7b5ceb0cbc05,2025-02-11,2025-03-01,2025-03-02,197.65,ID350,ID13
9409dca1-00a4-4112-b82d-a5ec8e5e6dce,2025-02-06,2025-03-01,2025-03-02,270.0714423076923,ID351,ID2
3ddb1ae3-9b76-4154-abe4-5d985a10959e,2025-02-25,2025-03-01,2025-03-02,99.0,ID352,ID28
af53315b-a47b-4828-8c13-31bb64100807,2025-02-11,2025-03-01,2025-03-02,82.42,ID353,ID8
e14473e8-a6f1-4f8a-87c4-fc5fba64fefb,2025-02-01,2025-03-01,2025-03-02,437.94,ID354,ID9
405cf24a-3ea0-4f1f-aaa1-c58e5ee80590,2025-02-25,2025-03-01,2025-03-02,172.0,ID355,ID20
71b55659-4100-48bc-9112-3e186756e8a2,2025-02-06,2025-03-01,2025-03-02,101.82,ID356,ID13
9bc22a47-d213-4669-bbb3-b79559a1a76b,2025-02-25,2025-03-01,2025-03-02,116.0,ID357,ID24
3dd7ec15-26b3-40ad-b970-9dd7e20be37f,2025-02-25,2025-03-01,2025-03-02,172.0,ID358,ID20
44a113be-8ef5-41ee-8865-0afea0b691da,2025-02-07,2025-03-01,2025-03-02,246.51,ID359,ID5
985d56b5-be16-434d-8010-6a9dd9531a5f,2025-02-01,2025-03-01,2025-03-02,285.77,ID360,ID11
887eddd5-450c-4dda-9b2f-2b3c9cfea61f,2025-02-04,2025-03-01,2025-03-02,199.87,ID361,ID7
c9db2554-cbc8-43b9-addb-9d55104c59af,2025-02-11,2025-03-01,2025-03-02,288.76,ID362,ID6
696d9b4d-2ca6-4ae1-a4a9-442bbfc2ed82,2025-02-25,2025-03-01,2025-03-02,99.0,ID363,ID28
814b48ed-a853-4d9a-a47b-f6c3cd571149,2025-02-10,2025-03-01,2025-03-02,156.31,ID364,ID16
d5a9e688-2b29-4224-a9a0-c6d0875106c4,2025-02-25,2025-03-01,2025-03-02,116.0,ID365,ID24
f0b3ed8e-c363-48bf-896e-cf50d8117e24,2025-02-25,2025-03-01,2025-03-02,119.0,ID366,ID21
f2a064ac-1762-4edd-a642-cd4959a25cac,2025-02-08,2025-03-01,2025-03-02,478.07,ID367,ID15
d64e0ff4-7aef-4485-98ff-96918b3a2534,2025-02-25,2025-03-01,2025-03-02,119.0,ID368,ID21
4e14db4d-0503-412e-b681-9713f28ae3b4,2025-02-25,2025-03-01,2025-03-02,107.0,ID369,ID23
370ee18c-0418-45e1-bb3b-21744ec7980f,2025-02-02,2025-03-01,2025-03-02,339.34,ID370,ID0
e5d9916d-d181-412a-bb4c-d4d9096dc14d,2025-02-09,2025-03-01,2025-03-02,261.0,ID371,ID3
7aba736d-f7ae-444c-8bea-19e88840dbec,2025-02-02,2025-03-01,2025-03-02,278.29,ID372,ID3
7d468a35-57a3-4e89-a270-3cb1eee9b139,2025-02-07,2025-03-01,2025-03-02,215.92,ID373,ID3
d057c9d8-7a1f-4aa3-b056-c4a772d6bb57,2025-02-25,2025-03-01,2025-03-02,110.0,ID374,ID19
093eeb01-6d18-45d1-9dcb-d630aa4f5e7c,2025-02-25,2025-03-01,2025-03-02,116.0,ID375,ID24
df7851b1-6357-476f-99cb-30d84c1a4870,2025-02-10,2025-03-01,2025-03-02,311.14,ID376,ID8
c860c408-9c29-48c2-8614-417d4e3a5950,2025-02-02,2025-03-01,2025-03-02,343.32,ID377,ID0
22036c1f-219c-4269-9800-c134883066bc,2025-02-12,2025-03-01,2025-03-02,480.97,ID378,ID10
c0b8603d-3e2a-4a94-80f6-5a7a9ef30023,2025-02-25,2025-03-01,2025-03-02,99.0,ID379,ID28
daa93e08-c036-485e-b805-861fe5bc6700,2025-02-25,2025-03-01,2025-03-02,172.0,ID380,ID20
28bbf93e-5467-427e-aed6-9ae0c1bd477f,2025-02-25,2025-03-01,2025-03-02,119.0,ID381,ID22
1185da8a-7773-463c-84a6-9f4b650e91e4,2025-02-08,2025-03-01,2025-03-02,368.42,ID382,ID10
0550175a-eb5e-4b8f-be0f-9c666740e92d,2025-02-02,2025-03-01,2025-03-02,213.74,ID383,ID3
8b63ceb7-d840-48c3-9c97-6d4ea4a1c2e8,2025-02-01,2025-03-01,2025-03-02,355.49,ID384,ID8
909430e8-932a-4e6f-9746-1b7f6e42b9a6,2025-02-11,2025-03-01,2025-03-02,301.07,ID385,ID11
bc6a037f-3cd6-4ac6-b580-808b6716d131,2025-02-25,2025-03-01,2025-03-02,110.0,ID386,ID19
b6f20f80-1c0f-407f-9976-ba573b72d380,2025-02-25,2025-03-01,2025-03-02,116.0,ID387,ID24
fdd9800c-fd6f-4900-9f8e-c1fa915f518e,2025-02-01,2025-03-01,2025-03-02,86.67,ID388,ID16
e5961ba5-8dec-4743-b37f-34bb93b45222,2025-02-25,2025-03-01,2025-03-02,119.0,ID389,ID22
5f33cc65-0b69-4c5e-8307-1d6548c3fe6d,2025-02-03,2025-03-01,2025-03-02,108.02,ID390,ID4
d3461f2c-24c1-4fd8-a181-1222c452ed0a,2025-02-25,2025-03-01,2025-03-02,119.0,ID391,ID22
921827d0-93bd-4f95-803c-3d844043ed8f,2025-02-25,2025-03-01,2025-03-02,99.0,ID392,ID28
7ceb08d8-549e-47db-ac60-ea039986a872,2025-02-25,2025-03-01,2025-03-02,172.0,ID393,ID20
55bb2993-f0c7-4205-bbed-d0f29944fad2,2025-02-25,2025-03-01,2025-03-02,86.0,ID394,ID27
7454eb30-705f-4654-8886-c1fb6ba75956,2025-02-12,2025-03-01,2025-03-02,92.04,ID395,ID12
36a391fd-e55d-4f42-af6d-0bc8f4610157,2025-02-09,2025-03-01,2025-03-02,188.98,ID396,ID6
8244193a-759b-496d-bb23-11b26a8161f0,2025-02-06,2025-03-01,2025-03-02,136.39,ID397,ID16
c3bb296a-750f-4133-903a-48f63f429eb6,2025-02-25,2025-03-01,2025-03-02,110.0,ID398,ID19
e47f26fa-e083-454f-a07a-0e66bcda2d05,2025-02-07,2025-03-01,2025-03-02,396.88,ID399,ID18
be762296-ea4a-4043-b62a-af7cad97f08f,2025-02-25,2025-03-01,2025-03-02,117.0,ID400,ID26
4a8132da-b283-48b4-b752-aef5a50fd7d3,2025-02-12,2025-03-01,2025-03-02,318.75,ID401,ID16
e98a8b1f-5096-45d8-b07d-081c939819e0,2025-02-25,2025-03-01,2025-03-02,172.0,ID402,ID20
1ac57b12-195a-4be6-bc2e-1410f8afeb9a,2025-02-25,2025-03-01,2025-03-02,90.0,ID403,ID25
5cfd02e7-6048-4fb0-b353-b017bd4b8eac,2025-02-25,2025-03-01,2025-03-02,86.0,ID404,ID27
dd0c8027-0551-4f73-bea7-5006918a32ad,2025-02-01,2025-03-01,2025-03-02,213.92,ID405,ID17
41ba46f0-f823-400f-aca4-9abc06461d30,2025-02-25,2025-03-01,2025-03-02,119.0,ID406,ID21
4eb9e94a-50de-43e2-9ec6-1b0d1227da57,2025-02-04,2025-03-01,2025-03-02,155.29,ID407,ID17
ef707185-ccb5-4c54-bc48-81557f882499,2025-02-25,2025-03-01,2025-03-02,90.0,ID408,ID25
6f90745d-7da0-4821-b65c-5e387996b730,2025-02-25,2025-03-01,2025-03-02,99.0,ID409,ID28
6c9764bc-3eb1-4adf-bba2-df75e6ddc4f3,2025-02-25,2025-03-01,2025-03-02,107.0,ID410,ID23
940f7d48-2ef3-4d8b-bedb-9904b91679dc,2025-02-02,2025-03-01,2025-03-02,280.24253787878786,ID411,ID3
34d29589-493e-476c-bfb5-5983e8f1cd3d,2025-02-08,2025-03-01,2025-03-02,484.81,ID412,ID6
afb8ac03-f5d5-425f-9bc9-74827ebe3f68,2025-02-04,2025-03-01,2025-03-02,73.47,ID413,ID15
270a3047-5448-4e54-9670-72ebdb61b67b,2025-02-07,2025-03-01,2025-03-02,370.12,ID414,ID18
2b133f1f-5fef-4df1-a171-f7c8e4ea0d77,2025-02-25,2025-03-01,2025-03-02,119.0,ID415,ID21
a4ae2cb4-d699-42f0-ae3c-80bed0d4a56e,2025-02-07,2025-03-01,2025-03-02,457.38,ID416,ID16
4040037a-3956-4549-a4ba-e88ea83c175e,2025-02-07,2025-03-01,2025-03-02,417.51,ID417,ID1
cbc191a0-ba34-49fd-94d9-a9cab7906aa4,2025-02-09,2025-03-01,2025-03-02,275.89,ID418,ID17
cbb16540-092e-4a2e-b9db-9bbcfc10f774,2025-02-04,2025-03-01,2025-03-02,151.03,ID419,ID0
91c4b667-ad13-4bed-beb3-cf1b6e9a3f89,2025-02-25,2025-03-01,2025-03-02,119.0,ID420,ID22
3f9e2e7a-9b2e-4e08-892e-e3d209ac64ba,2025-02-06,2025-03-01,2025-03-02,111.91,ID421,ID3
02b0b822-5e34-4527-8c35-e63d90ec5a6a,2025-02-09,2025-03-01,2025-03-02,391.47,ID422,ID15
da06b785-985e-4862-935e-4b7aea177479,2025-02-25,2025-03-01,2025-03-02,117.0,ID423,ID26
049d69e6-0762-43dc-869a-1d5bc0e48d36,2025-02-01,2025-03-01,2025-03-02,147.03,ID424,ID16
e86f044e-12aa-4f06-b8d0-eeafd787b501,2025-02-25,2025-03-01,2025-03-02,116.0,ID425,ID24
4ee62592-818a-4a00-8980-8b5a615019e5,2025-02-06,2025-03-01,2025-03-02,399.27,ID426,ID17
0d171062-ca8a-4461-950b-35c07b5ddecd,2025-02-02,2025-03-01,2025-03-02,238.91,ID427,ID10
7e6a396f-37cb-4816-890d-2e8850b67578,2025-02-25,2025-03-01,2025-03-02,117.0,ID428,ID26
57d3f74d-e6e4-413e-87df-ef006ef33230,2025-02-06,2025-03-01,2025-03-02,57.39,ID429,ID18
b61d013b-7a4e-44ea-af4c-97e27576f8b1,2025-02-05,2025-03-01,2025-03-02,181.06,ID430,ID13
8a16063b-0569-4eda-8d10-3f26f6042ec7,2025-02-05,2025-03-01,2025-03-02,237.45,ID431,ID4
fa856671-81e3-4aef-a93a-ad496bea7776,2025-02-04,2025-03-01,2025-03-02,479.02,ID432,ID2
e073531f-dcc5-425d-ba1f-e9fe6c687215,2025-02-05,2025-03-01,2025-03-02,299.36,ID433,ID11
e8b4dddf-9e04-4a19-8da5-4d30fdc3e679,2025-02-01,2025-03-01,2025-03-02,491.46,ID434,ID14
c96f9daa-d112-4e4a-8c2c-39b180aa6eab,2025-02-02,2025-03-01,2025-03-02,205.15,ID435,ID5
6358b2da-a85f-47bd-b13e-8b2e0677cc52,2025-02-10,2025-03-01,2025-03-02,110.02,ID436,ID1
7c7dce38-41b8-4460-a537-fa19c15fe133,2025-02-25,2025-03-01,2025-03-02,119.0,ID437,ID22
9862c055-205a-4c08-bd93-820f0e339ed6,2025-02-25,2025-03-01,2025-03-02,119.0,ID438,ID21
18b7d632-80f1-4177-9570-fa8fd0227f0e,2025-02-25,2025-03-01,2025-03-02,172.0,ID439,ID20
895aab33-c455-43a3-b87e-78a1adbf4c4b,2025-02-11,2025-03-01,2025-03-02,415.16,ID440,ID4
db1694ce-a2ea-4f1f-a131-69cacb2d11e6,2025-02-12,2025-03-01,2025-03-02,69.7,ID441,ID6
b0b18891-d10a-4941-83d1-0ecdc9c567bf,2025-02-05,2025-03-01,2025-03-02,281.91,ID442,ID2
75154391-537a-42de-896b-da4f231e36d6,2025-02-25,2025-03-01,2025-03-02,119.0,ID443,ID21
2297efc4-2c23-4e39-bda5-cd4cd0a73357,2025-02-03,2025-03-01,2025-03-02,210.63,ID444,ID8
804b42b9-d67a-4c71-866b-4ce4fddeb495,2025-02-25,2025-03-01,2025-03-02,90.0,ID445,ID25
aefdc886-f3a6-40b9-a874-1c848fe78de7,2025-02-25,2025-03-01,2025-03-02,117.0,ID446,ID26
b24df876-83dd-4564-b450-ca2f5f5227ed,2025-02-10,2025-03-01,2025-03-02,452.58,ID447,ID11
0e026957-66d3-4739-8abd-d9f425e763ab,2025-02-08,2025-03-01,2025-03-02,361.42,ID448,ID1
4ab60af2-24e5-4c17-b829-9fae46c37a1e,2025-02-01,2025-03-01,2025-03-02,377.18,ID449,ID4
cebaa649-e678-4b0b-b038-63a7d10527ec,2025-02-25,2025-03-01,2025-03-02,99.0,ID450,ID28
d8eeb77f-4d9d-437e-bfbb-ea5dc910a657,2025-02-03,2025-03-01,2025-03-02,194.54,ID451,ID4
055b7f75-b395-4145-9dc2-e9af1613997a,2025-02-01,2025-03-01,2025-03-02,250.65,ID452,ID12
b4c5e499-a710-4c73-a43d-3d1d7733aa54,2025-02-02,2025-03-01,2025-03-02,251.2,ID453,ID1
967b0a85-14b0-44e4-9033-a2f794e267fd,2025-02-05,2025-03-01,2025-03-02,337.75,ID454,ID8
1f5a0708-e1b8-4819-a357-d4f04e3aedee,2025-02-02,2025-03-01,2025-03-02,213.48,ID455,ID7
17d2bd64-ee85-4e2e-9c53-1929e519f5be,2025-02-25,2025-03-01,2025-03-02,116.0,ID456,ID24
6062fd7b-2390-4893-866c-a4bcb5fe8d96,2025-02-11,2025-03-01,2025-03-02,65.65,ID457,ID4
4b54b9fd-0602-4302-a11e-e21d0bb0fe6a,2025-02-10,2025-03-01,2025-03-02,212.96,ID458,ID9
34b0e7ec-81b7-483b-921b-1ac3c27b1d4a,2025-02-25,2025-03-01,2025-03-02,107.0,ID459,ID23
d001d643-9a6d-4146-9229-f579e7714f87,2025-02-06,2025-03-01,2025-03-02,217.4,ID460,ID4
a6278849-0266-43fe-8aaa-da0c20d7713d,2025-02-04,2025-03-01,2025-03-02,229.11,ID461,ID14
